feature,score0,score1,score2,score3,score4,score_mean
1753,0.051766911855769676,0.020376863181689107,9.57724322247801e-05,0.1533183338677689,4.4329041299719275e-05,0.04512044207575044
3174,0.026593055069279385,0.04593660858594065,0.047303655600623704,0.04493972522083946,0.03945503472634552,0.04084561584060574
14,0.029164075522679196,0.025018019872555693,0.05773970324695123,0.02615641148083491,0.048335472644302005,0.037282736553464604
3081,0.027643844700600342,0.03695255010847718,0.036868779506376646,0.03392242365320195,0.03526960217670097,0.03413144002907142
20,0.02483964371707626,0.041924141063501195,0.025556745857451244,0.038100415929620206,0.028480120672182606,0.031780213447966305
2217,0.0429622035765058,0.030599975995782607,0.02197639478370666,0.018944731450505767,0.011968474538132339,0.025290356068926635
1766,1.3994421271895964e-06,0.06012848994027326,2.892713373379129e-07,4.116151249955757e-07,0.06405749001650902,0.024837616057074362
2934,0.0008916675697230235,0.00010085763180038832,0.039409659220874145,0.04011133247434508,0.04255054526482124,0.024612812432312774
23,0.022784124942845208,0.02571784677546336,0.01885001294845646,0.027159542499967528,0.02297087974367926,0.023496481382082362
1910,0.0004888980469209201,0.025720108956104142,0.05900442480146353,0.0006519340212512251,0.03056050071470781,0.023285173308089525
29,0.015515617795193054,0.01798516830433272,0.012029155493173535,0.016774019315529853,0.015082867184671821,0.015477365618580197
1596,1.057318448215742e-07,1.6971864343465198e-07,1.6358164106105745e-07,0.07653533558346565,1.3793674909430538e-07,0.015307182510468812
28,0.06503541780710723,0.0028248430136119736,0.0015728589213619055,0.0020458474808001306,0.0020254147034263065,0.014700876385261508
1014,0.015045150133149686,0.012848276463461416,0.01786106964468569,0.01170438352598949,0.013772145150809949,0.014246204983619245
1196,0.015091679718311067,0.017931310213027015,3.662960103311361e-06,0.021723563174286472,0.016338547157021648,0.014217752644549903
1193,0.022132357513398877,0.012977263447231418,0.008794019225369173,0.01147450849830126,0.0022683815349975487,0.011529306043859655
1759,0.00037681052909429723,0.022522204875603292,0.00016059431575530907,0.02761563782626172,0.00038430648270202375,0.01021191080588333
508,0.0017497616557805304,0.00018068838207021306,0.027724366224359847,0.0003462531815193121,0.02040500194029894,0.010081214276805767
1418,0.007925196844431888,3.2000687353859485e-07,0.013710729640185732,0.015319742612996111,0.010434692245860504,0.009478136270069553
2098,1.740024286734188e-07,3.280288972828149e-07,1.1270803787880832e-06,3.014190447818295e-07,0.04097719756007517,0.008195825618164938
457,0.004391212012643468,0.008437021828862627,0.008461911747026785,0.007608034474270573,0.011400738810128777,0.008059783774586446
774,0.008609877582789383,0.006405235015611296,0.007027194951648588,0.008858562479970484,0.00829900910356114,0.007839975826716177
18,0.011179054730176496,0.0010792680210085642,0.010347712275165833,0.0145557698387237,0.0005442275006115019,0.00754120647313722
1028,2.3645207188005484e-07,0.007088911929670424,0.008002178518962176,0.006458109048870284,0.00655416360771524,0.005620719911458001
1903,2.693240674956947e-07,3.051963907139447e-07,1.2322077443699024e-07,0.026621596469151746,2.018587338327287e-07,0.0053244992138236445
11,0.00511046064897581,0.0027871878254573617,0.0044650445662091824,0.009286870937780684,0.004236263229344858,0.00517716544155358
859,0.013168006436067746,1.0115552490285208e-06,2.206779516504869e-06,7.258341984179472e-07,0.01259612460692512,0.005153615042391363
512,0.010685566834009416,0.0001002045768862117,0.004445390438588856,0.005602933757410911,4.553318304690038e-05,0.004175925757988459
16,0.00489362125961135,0.005320849650083574,0.005120192016241846,0.0022320720968491037,0.0014076676943451814,0.0037948805434262108
207,0.004242226477111827,0.004213768678050082,0.003071584950832866,0.003347783679285664,0.0035337247314255753,0.003681817703341203
3169,0.003800778453023395,0.0021964795309780405,0.003815983419385851,0.00537346019957372,0.0020368212618608887,0.0034447045729643785
3154,0.003708103016016103,0.00338195565163656,0.0025810477607852017,0.004384936090033049,0.0028038748031841668,0.0033719834643310157
27,0.002180871643537832,0.003898035894548221,0.0026807058327487218,0.002478312921392966,0.0034218278813964763,0.002931950834724843
31,0.0016223351235210076,0.004217326959838861,0.0023812661560544393,0.001630524552696318,0.0033589006145847873,0.002642070681339082
1777,3.653033453316654e-05,0.012035600057039561,8.27371100597748e-05,6.072895063773776e-05,0.0001561790033796874,0.0024743550911299856
2160,0.002107295416410005,0.0020084300472465112,0.0020643957003943043,0.0026075944218785486,0.0027587154781082016,0.002309286212807514
3170,0.0015602551698271972,0.002147801274042255,0.003875375478479299,0.00172893451258127,0.001689705414971338,0.002200414369980272
3153,0.005869001573827908,0.001120627267429868,0.0011699754032659145,0.0012488860011059108,0.0012519761140411263,0.0021320932719341456
226,0.005891215126192569,0.0006652298771963352,4.2944310359475134e-05,0.003927780143256743,2.4676790829160677e-05,0.0021103692495668567
3111,2.5326595804769573e-07,1.8486953034896588e-07,7.878914903012517e-08,3.546475547316415e-07,0.010374249666249561,0.0020750242476883438
869,0.00019608475423310716,0.004494361117532116,0.0005317764632261031,0.0023861090307713043,0.0026396494556138283,0.0020495961642752916
3062,0.0002828955552228997,0.00406335312780798,0.001175932173769616,4.8199633690231775e-05,0.004381903624120451,0.001990456822922236
3176,0.0019229559677402096,0.0001985335234429767,0.005185908504610532,0.0011990437414499124,0.0006120500020092755,0.0018236983478505814
2976,5.102896394700085e-05,0.0020650249155282053,0.000113449610836713,0.00028914924369494963,0.006327832626113512,0.0017692970720240761
3168,0.0026041717254150225,0.0012386410910927479,0.0013228621893466763,0.0012534673544718372,0.0009408808734628673,0.00147200464675783
25,0.0014776458551946526,0.0015614636855334676,0.0008883236903038608,0.001287505399283675,0.0020788064669378793,0.0014587490194507072
6,0.0018708153346221838,0.0011070062697842212,0.0010592052620416268,0.0017152408318788566,0.0010895273939855292,0.0013683590184624835
24,0.0005513591624714354,0.0014037233035810157,0.00042883013434363853,0.003047995870813265,0.0013823202631807572,0.0013628457468780224
3166,0.0010925031525877032,0.0016036673652396667,0.0012272015003507663,0.0013657110282419887,0.0014587611294175473,0.0013495688351675343
3152,0.0014537006067317638,0.0015670885230879257,0.0013336393588265357,0.0013145001902485716,0.0010458426070308253,0.0013429542571851247
753,0.0034505416377260357,0.0012488495257649659,0.0003137562150920792,0.001057379061372044,0.00042976545968848723,0.0013000583799287224
30,0.0015940384397558117,0.00027180853336295966,0.0013643005650085872,0.0023356408315624065,0.000915924066788367,0.0012963424872956264
702,0.0014270735224885965,0.0013617071596538565,0.001081095112768325,0.0013148617825396306,0.0012160484196537744,0.0012801571994208367
3167,0.0008499014762039471,0.0011715280875957501,0.0013544903992908184,0.0013128217869660514,0.000904168474977298,0.001118582045006773
1896,1.2702831188394034e-06,2.2060953445048806e-07,0.0016559224330532217,0.001583091194159869,0.002288725454756693,0.0011058459949246147
1083,0.0012243313185211178,0.000976694892703354,0.002022900927336462,0.0006251591736694087,0.00031997779155683027,0.0010338128207574347
112,0.0006333231099207203,0.0006788810034492367,0.0025716782385339803,0.000372756330157564,0.0007300103304377639,0.000997329802499853
2007,0.0016893426142446679,0.0011698167455793254,0.000917157474927623,3.697574752619508e-05,0.0004866906368301626,0.0008599966438215948
1325,0.004079140328415356,5.51522777136853e-05,1.1623235103676136e-05,1.812558089881441e-05,4.420792265454872e-05,0.000841649868957216
1536,0.00015155587092524717,6.299892357067187e-05,4.542136143630634e-05,2.8874847212220587e-05,0.0038670915808178287,0.0008311885167924549
3164,0.0007502557158094143,0.0009945872836076937,0.0008354682369168529,0.0008422065864974355,0.0007292827148165725,0.0008303601075295939
9,0.0014353124371265505,0.00045467368547228115,0.0004949116074076988,0.0008169211201160452,0.0005140142362563276,0.0007431666172757806
3042,0.00010223201916809877,0.003495729755859971,1.4843072239899655e-05,6.120806828209439e-06,3.047329637208891e-05,0.0007298797900936535
920,0.0009049984565712778,0.00037288849624684433,0.0007109095920052727,0.0006869073451739881,0.00093181369705905,0.0007215035174112865
597,0.0003131072276595322,0.0017780904028763314,0.0002419407055217668,0.0006662976309431142,0.000296088974238164,0.0006591049882477818
485,0.0005432721229645831,0.0008236525971952345,0.000704501115070934,0.0005264782149585306,0.0005186982481858344,0.0006233204596750232
22,0.0006641685854491806,0.0007940331404615017,0.00048348926688136524,0.0005158904827721622,0.0006134220197957802,0.0006142006990719981
2038,8.918879971518062e-05,0.00010201367274137171,0.00014095658704329602,0.0025667107573338365,0.0001557578735498496,0.0006109255380767069
7,1.6342269092382368e-06,0.0028879582589313468,9.642289596304194e-06,1.2002829573698103e-05,6.665039552893737e-06,0.0005835805289126962
393,0.0006017080855959228,0.00023564805482797813,0.0005248355485627392,0.0011479621348532878,0.0003086977833001518,0.0005637703214280159
3160,0.0004863891708938203,0.00041311549025071175,0.0010411030496030585,0.0003858319221627514,0.00045259133157333917,0.0005558061928967362
2107,0.001798808575052682,7.530420551058623e-06,4.37430612026357e-05,0.0007458077373859387,0.00018170702568079202,0.0005555193639746214
2556,0.0008348481952034167,0.0008512878549755489,0.00011557314229223262,5.0380719223808184e-05,0.0008646899781486466,0.0005433559779687306
3162,0.0004119346369452799,0.0003809631743091349,0.0007280763186369821,0.00031751552704893833,0.0008535345632937176,0.0005384048440468106
1136,0.00015179652254028025,0.0021889335500804557,3.747933085702643e-05,6.886180755134783e-05,7.887126018739501e-05,0.000505188494243301
3131,0.0004064548888374586,0.0004888879709002977,0.001139320659828575,1.5201543461589594e-05,0.0004294260266863683,0.0004958582179428579
1801,0.0013432959368653566,0.00035669022539993955,0.0006582588628938045,3.327373060126931e-05,6.4738929949017595e-06,0.0004795985297510544
13,0.0006422592943381512,0.0009293264594247384,9.641501094868875e-05,0.00011388326402397855,0.0004428260162141164,0.00044494200898993465
1217,0.0013184061383410422,0.00011493937209410868,0.00011007277056573016,0.0004529567784269764,7.259029339694447e-05,0.00041379307056496037
2825,0.0005008074242362426,0.000727337079785762,7.1037782410012695e-06,0.0007017794117768617,5.520400958019141e-05,0.00039844634072401183
17,0.001816636056434175,1.0669931456620104e-05,1.9470962548105255e-06,8.55342104939803e-06,5.137944510278318e-06,0.0003685888899410564
2241,8.745559418124465e-05,0.00011347810197256415,0.0007147028880539936,0.0006192427636654308,0.0002827983121115237,0.00036353553199695133
1481,0.0014814739777676972,9.131900422589338e-05,5.162701774742518e-05,3.1420314697438214e-05,6.662959569561462e-05,0.0003444939820268137
193,1.7581524575484315e-05,0.0002749340405280855,4.7651277715383556e-05,0.0007853988329872429,0.0004995520483896287,0.000325023544839165
3165,0.000176912503440024,0.0003985023316455706,0.0003575563131855029,0.00030698692550461823,0.000370962041858494,0.00032218402312684196
2487,0.00035125356252071473,4.3692909129822755e-05,7.525310720674915e-05,0.0005743713033776512,0.0005002797240618594,0.0003089701212593594
1179,1.5654352180829793e-05,0.0014454974971325819,1.437442865211426e-05,6.070900389155082e-08,1.6665878782099594e-05,0.0002984505731503034
8,0.0005856925738127687,0.0002584917909029516,0.0003075255819684516,0.00017979549949625738,0.00011868767366556544,0.00029003862396919896
301,9.993164238193869e-05,0.0005947513015762795,0.00024914446108422465,0.00025411900444562564,0.00023581615407072161,0.00028675251271175807
2822,0.0005106605925011693,0.00026166491349384344,0.00010075608478810691,5.3170565270545765e-05,0.00037319536026525745,0.0002598895032637846
1726,0.00016193721195848418,6.557116809224046e-05,2.1156371416171946e-05,0.0009053415970709717,0.00010395965556936031,0.0002515932008214457
2801,0.0007376926876590663,5.420429378699075e-05,8.988511676394023e-05,0.00031135607188669375,5.900693046323938e-05,0.0002504290201119861
2483,1.2233495581892177e-05,0.0008499330172858042,0.0003007938773313372,5.539715325907234e-05,1.3408614316265449e-05,0.0002463532315548743
3163,0.00017235675351420055,0.0001877957872515773,0.00024598919417876,0.0003123666153349465,0.00029042757903443797,0.00024178718586278448
435,0.0006488217395855207,2.084344453422257e-05,3.079756358565508e-05,3.6939803165078187e-05,0.00044675643931167474,0.00023683179803643027
1798,5.518128113405659e-05,0.0001406652343568008,0.00012706165748168204,3.261085885320571e-05,0.0007346369908561313,0.0002180312045363753
10,0.00023224505871314308,0.00014287093263545982,0.00020142647942329568,0.0002818738018707349,0.00021141210836694643,0.00021396567620191598
1893,0.00034790280875127545,1.0344975425804018e-05,0.000610995650861564,6.478526829430225e-05,8.797829420832684e-06,0.00020856530655075567
2826,4.675734364877113e-06,0.0005213086599111987,1.1934713251866843e-05,1.0056856065783633e-05,0.00046124071409053315,0.00020184333553685186
804,0.00013974110011935083,0.00019665209401200284,0.00019892046992880802,0.0001694077355094756,0.00021737310045031311,0.00018441890000399008
928,0.0004663696252674997,6.849862721997959e-05,0.00018166994559198993,9.189941186178565e-05,9.13498754748366e-05,0.0001799574970832183
777,2.7238335950638804e-05,3.724275490888171e-05,1.4193427677150396e-05,0.0007591217029350196,9.915351673097745e-06,0.00016954231462895766
1005,0.00013150032034395438,0.00028010843800201166,0.00017845486707620506,0.00011325879518531694,6.022838059811013e-05,0.00015271016024111966
360,0.00010461759530741132,0.000145697658205626,0.00011968584311558478,0.00015754807883089464,0.00015624950851123368,0.00013675973679415007
2837,1.3582003333424867e-07,0.00021402114474716632,0.00016905508893241085,0.0002848453545470458,3.403197207683109e-07,0.0001336795455961451
1952,2.686853027347476e-05,7.526071107518386e-05,4.989775925508576e-05,0.0003059142930677837,0.0001955469259533483,0.00013069764392497528
1053,0.0001227833286242747,6.217424592176134e-05,0.00018679463433559984,0.00023953236694838293,1.4852864630426143e-05,0.000125227488092089
1098,0.00020357099988849208,6.21313462013226e-05,0.00017634705924256228,4.2626704024762026e-05,0.0001370029426747831,0.0001243358104063844
200,0.00015232373578987485,0.0001584119495796432,2.595124427583436e-05,0.00015200953427798016,0.00011674353283539397,0.00012108799935174529
15,0.00011839807625363813,6.580461300902517e-05,0.00015340428497437268,0.00019975655778319332,5.931326532028751e-05,0.00011933535946810335
12,9.894983734636986e-05,8.726490511723611e-05,0.0001627191927869091,0.00012063620056385582,0.00011914053486900552,0.00011774213413667529
2029,6.0868402366975066e-05,5.957226996106029e-05,0.00026893321516961683,0.0001345357355788921,3.736880506456597e-05,0.00011225568562822205
2057,3.06953023858187e-05,0.0001671638952183545,0.00010091423785660728,8.944440588801715e-05,0.00015003855765086875,0.00010765127979993328
960,0.0001029201151559071,7.371734216875252e-05,9.29815283611422e-05,0.00011228435005011366,0.00014331458932720912,0.00010504358501262494
994,0.00010111989000431175,6.558364092752703e-05,0.00014448644627146462,7.991306342017968e-05,0.0001148882499093387,0.00010119825810656435
2505,7.026267784932582e-05,2.817279297027316e-05,0.00015422858234648653,0.00015019230985180069,7.662293964047441e-05,9.589586053167213e-05
2750,0.0001864397052849501,7.780090631147707e-05,9.519470364748582e-05,6.838660567094667e-05,3.6428828504885056e-05,9.285014988394894e-05
1384,3.339668163816508e-05,8.379027479765038e-05,4.827155465917377e-05,3.8070517841511066e-05,0.00025450005080119583,9.160581594753923e-05
1463,0.0001522425119418908,7.77729676103122e-05,0.0001502378498962345,5.517534442609182e-05,1.5024924314739086e-05,9.009071963785369e-05
2122,2.4181193619647338e-05,0.0002533191510285742,2.8664944140629703e-05,8.788113443298552e-05,5.389754832505359e-05,8.958879430937807e-05
1802,2.5893399468595227e-05,8.940211421638721e-05,6.977728579486184e-05,0.00022303299391824964,3.7311545021877655e-05,8.908346768399432e-05
439,2.4871593008920878e-05,9.570512500383567e-05,0.00017042459550642157,2.690525422427568e-05,0.00011894923383423556,8.737116031553786e-05
895,0.00019971431816990677,4.040717518337942e-05,3.859950114122512e-05,0.00011334587817192822,3.434944865424475e-05,8.528326426413686e-05
159,0.00015157649471273576,8.44530675533859e-05,6.39228026233041e-05,9.593055667432236e-05,2.8270096283907973e-05,8.483060356953121e-05
2207,4.081435741895165e-05,0.00025604698158905945,6.785469508200902e-05,3.3709362756619236e-05,1.8653312007922353e-05,8.341574177091234e-05
144,0.0002503724216876435,7.38866158987956e-06,2.8628177201597797e-05,4.925361815966047e-06,0.00011035654987190976,8.033423443339934e-05
1919,2.6352389785185992e-06,5.043608777157532e-06,0.000369485171645105,1.0960055929939848e-05,5.887341049990279e-06,7.880228327614226e-05
684,0.00010542271060359656,8.832094835601951e-05,7.142135832294446e-05,3.815564708984303e-05,8.061994536421293e-05,7.67881219473233e-05
218,6.942674131795781e-05,9.002770607513351e-05,7.003941947174492e-05,7.114390538953973e-05,6.855077023856371e-05,7.383770849858794e-05
3053,6.427486326583643e-05,4.16180849263515e-05,7.58587523660999e-05,0.0001676885022964738,1.095701913962712e-05,7.207944439887776e-05
2917,0.00019441169172482327,3.571625071620977e-05,1.7989896002116537e-05,8.52838905052044e-05,1.8773899245352977e-05,7.043512563874138e-05
3101,0.00011479835084970982,1.0791841982750334e-05,9.318858319307431e-06,5.854787418001733e-05,0.00013991468573803652,6.667432221396428e-05
507,3.1420310603851796e-05,5.9642596976039846e-05,4.7081667504501954e-05,4.245187890295309e-05,0.00014656745261256872,6.543278131998308e-05
921,5.8130018398799744e-05,8.690089716987382e-05,9.310668859766526e-05,3.840551958156194e-05,4.737093535660246e-05,6.478281182090066e-05
3146,5.897599788942101e-05,5.0864031630893074e-05,6.784163352145759e-05,0.00010669746296551929,2.9765183251216617e-05,6.282886185170151e-05
832,4.3424817536216204e-05,9.999124074315948e-07,0.00021299846471728293,4.664743288899833e-05,1.9302613803902946e-06,6.120017778606386e-05
1033,3.6612948742568666e-05,6.0324811717488825e-05,2.8811685048200477e-05,8.688076827457571e-05,8.41614919141157e-05,5.935834113938987e-05
1231,8.496167056357788e-06,1.7931486281063615e-05,0.00021927254024961198,3.118339960218661e-05,1.4932089204632732e-05,5.836313647877055e-05
446,5.189615179545323e-06,3.8428384241219915e-05,1.821648643257817e-06,5.18108471565977e-06,0.00022664363106644084,5.545287276922473e-05
1428,5.888784745197367e-05,3.583696343014219e-05,2.133952036248978e-05,8.156000298379432e-05,7.336357860093863e-05,5.4197582565867714e-05
2375,7.243676508083895e-06,3.226178405573035e-06,0.00015417290070177372,6.565821011980568e-05,3.89715193944496e-05,5.3854497025937195e-05
1022,6.25649388371932e-05,3.7859218350195066e-05,4.4224871323838156e-05,7.698996453451444e-05,4.557144524925048e-05,5.344208765899827e-05
1944,0.00017195285121677207,7.164677263057033e-05,5.596430570220082e-06,7.351031730731842e-06,8.896769731501529e-06,5.308877117595917e-05
2274,0.00015706825138845512,1.754788913812143e-05,1.0520643218300394e-05,6.909619742685318e-05,9.410886013726249e-06,5.272877343709127e-05
1459,3.0882610263928855e-05,4.8172339454139886e-05,2.9816211617780005e-05,5.73956320349877e-06,0.0001479104635877595,5.2504237625421406e-05
2018,2.5726916693271825e-05,2.4983342373692444e-05,0.0001562846308764955,1.990358602043243e-05,3.134010543927377e-05,5.164771628063319e-05
2255,9.74939221704574e-06,1.9118081764042083e-05,0.00013486543676552185,6.264952645108855e-05,1.0041781817628755e-05,4.7284843803065394e-05
805,5.528141563612542e-05,5.051398856175337e-05,6.063357068584917e-05,3.943784576611696e-05,2.36706098981682e-05,4.590748610960262e-05
1531,4.014737678087814e-06,0.00017638546702390703,2.1761826452647692e-05,1.1784336553593147e-05,1.3299972532361942e-05,4.5449268048119526e-05
3033,0.00021206610811665713,2.1018577359774153e-06,5.937234608052175e-06,6.698127688577796e-07,4.866916109107761e-07,4.425234096809105e-05
2349,9.09784349104211e-05,5.832882700175324e-06,8.889771550484956e-05,1.9115016388736514e-05,1.2547718362628226e-05,4.347435357336214e-05
974,7.634398178434753e-07,6.0526789523210145e-05,4.987753911169553e-05,4.47180580402567e-05,5.8311593693721874e-05,4.283948403734554e-05
548,0.00011159112219937334,1.5724558109307634e-05,6.860361406121712e-05,6.80817172558824e-06,6.767606198648088e-06,4.189901445882689e-05
293,8.309843364895118e-05,8.127410727900076e-06,1.0597717736657881e-05,1.658857004342017e-05,8.866944932329255e-05,4.141631629604437e-05
1981,0.00011743698241545562,6.001726564353513e-05,2.667114540614848e-06,7.61933042995119e-06,1.753136915355617e-05,4.1054412436622585e-05
2009,9.21066220574048e-05,1.3302611984924673e-05,1.62661985239339e-05,1.7079746013250605e-05,6.18755804668131e-05,4.0126151809265417e-05
2498,0.00017213547212950822,2.1173734740385224e-05,1.8351484481896945e-06,4.18061671257582e-07,6.078837036218698e-07,3.923406013859252e-05
972,2.4688660827707566e-05,3.2913615978399636e-05,4.9227953878538834e-05,3.475312147248928e-05,5.153965157821255e-05,3.862460074706957e-05
2077,1.0669821695361484e-05,2.403145011171657e-05,1.5478717269889215e-05,0.0001015759337904337,3.025117334164975e-05,3.640141924181015e-05
92,1.2009145256053094e-05,4.429237212255157e-05,2.288510418525982e-05,8.315910242430367e-05,1.9503763603023013e-05,3.6369897518238234e-05
1621,1.1317896128964659e-05,6.88805696611298e-06,2.365139892895887e-06,7.702259282527826e-06,0.00015184121301923677,3.6022913057947624e-05
1183,5.873404396197798e-05,2.5137632513169675e-05,5.4100736799566346e-05,1.938982348538126e-05,1.6329261356797446e-05,3.473829962337854e-05
3022,1.61481095830258e-07,3.43002201574504e-05,1.9477728437357373e-05,7.540684728965039e-05,4.229119627919454e-05,3.432749465189659e-05
1610,7.77405932153371e-05,7.951817868393992e-05,2.6382054909498127e-07,1.5259665931874185e-06,1.225476657762811e-05,3.426066512383751e-05
362,3.5540276813484724e-06,2.2231242138642065e-06,0.00013593878789596302,2.1038098044071882e-05,7.2127727003496225e-06,3.399336210711944e-05
115,2.008885556181831e-05,3.6026368778098753e-05,1.5220230870478056e-05,4.281772383452617e-05,5.568235604090782e-05,3.396710701716582e-05
1250,2.588081095933707e-05,3.088905120613063e-05,5.9624572434248146e-05,3.855303718327681e-05,1.4367634919012876e-05,3.386302134040111e-05
537,2.4131861094246085e-05,3.812617462450668e-05,6.512678272744079e-06,4.3323074713647626e-06,9.215226677283833e-05,3.3051057647139984e-05
1417,6.369989970808294e-05,5.147576181802136e-05,2.5368954885191698e-05,1.1578256382549832e-05,9.980149420128047e-06,3.242060444279478e-05
2936,2.5653754138021327e-06,0.00015294472467584217,3.7714705386556847e-06,1.948678858417792e-06,3.5071182008438474e-07,3.231619226136043e-05
2560,5.3525557685596555e-05,8.731442744234194e-06,7.494280940839677e-05,4.214108037572899e-06,1.9042234296731384e-05,3.209123043450636e-05
2220,5.142088374882689e-05,2.3391075332690813e-05,3.6030534874657853e-07,7.092968316674752e-05,1.1102375528059217e-05,3.144086462501421e-05
1998,7.503713758801701e-07,3.8032822358996334e-05,4.882254069049621e-05,8.003335192179617e-06,6.110403219243668e-05,3.13426203619978e-05
2555,4.707248602121541e-05,4.536659693763127e-06,2.895126038886425e-05,2.276048658892039e-06,6.777882792847151e-05,3.0123056538241265e-05
1941,0.00010051863747891867,1.953281350160451e-06,2.321078978812065e-06,4.1599783337233625e-07,3.618402645591197e-05,2.82786044194351e-05
2617,1.7792717195425147e-06,3.607385403513347e-05,3.9408057105067073e-07,9.908511221943399e-05,6.14317596025897e-07,2.7589327228237308e-05
789,4.713139667686568e-06,1.5003266667658416e-05,4.791129181331527e-05,6.552803205837336e-05,5.443119815979296e-07,2.6740008437726305e-05
652,8.756914984764236e-06,7.4213078927836484e-06,1.717280264749461e-05,6.782330101828076e-06,9.346593119707416e-05,2.6719857364788946e-05
561,1.7050544254640265e-05,7.0059928219322254e-06,4.948854760909473e-05,5.575462199996612e-05,3.844974383352337e-06,2.6628936213797137e-05
657,6.948891356206025e-06,6.803655696000241e-05,3.289806150903358e-05,7.155743926470147e-06,1.171773535872062e-05,2.5351397822086554e-05
2119,3.8846292179478455e-07,0.00012455766876320675,1.5137114352157274e-07,1.0335361543686802e-06,3.3034956478233604e-07,2.5292277709534823e-05
173,3.574620322202172e-07,9.236469940983831e-05,4.187969516074426e-08,1.6087650023780122e-07,3.143957442085006e-05,2.487289841166143e-05
2790,4.083409786300737e-07,8.53061307469431e-05,4.064330205530147e-07,1.909192306042251e-07,3.7965556603213186e-05,2.4855476115988718e-05
590,2.81937882666501e-05,1.8028230301085285e-05,2.7406617605240453e-05,3.534914591160642e-05,1.5223270003302854e-05,2.484021041757702e-05
172,4.373460404865909e-05,2.3296856174420137e-05,1.106101840245759e-06,2.584120014459229e-05,2.8110551537861823e-05,2.4417862749155822e-05
2538,6.492526375115088e-06,7.367690940006529e-06,1.0590075990800998e-05,1.5826524707428925e-05,8.11245034414081e-05,2.4280264290951928e-05
500,1.2636300791615019e-06,6.044050734418729e-07,0.00011480281207489637,2.410160836438962e-06,9.476221598630249e-07,2.4005726044760345e-05
2645,1.5689118826626312e-05,4.246051498429024e-05,1.0474243530258122e-05,2.018816029142097e-05,3.11705514564451e-05,2.399651781780815e-05
2317,5.5797099600334234e-05,5.407044221588828e-08,4.628410869992994e-08,4.270372248866735e-05,1.997487118184747e-05,2.3715209564352975e-05
888,1.591886731472969e-05,1.1896939286371412e-06,1.1704791118207199e-05,8.234320046934478e-06,8.080254418391476e-05,2.3570043318484653e-05
