feature,score0,score1,score2,score3,score4,score_mean
2483,0.7815074925981076,0.3789759328855193,0.6537690228168676,0.5272834040809808,0.7298460730524176,0.6142763850867785
3151,0.4324181637779801,0.5783100130417641,0.5487867860197315,0.6112142647759922,0.6231586531987623,0.5587775761628461
3170,0.5070799871771777,0.5927008107055006,0.5280682756198075,0.5330925757135588,0.49645558319222916,0.5314794464816548
31,0.5220270655073173,0.5421806451237684,0.5876807128063025,0.522572305678277,0.4605940272092802,0.5270109512649891
10,0.5343947159728527,0.4483309627597533,0.4658814782760137,0.4226353434031385,0.46377804183567967,0.46700410844948753
11,0.503393720383001,0.5092218868906541,0.46496854040235064,0.5275527314853828,0.278682944074135,0.4567639646471048
3167,0.42170415176781373,0.4359870130451432,0.4404557164346348,0.4295785223161198,0.42482538126381325,0.430510156965505
2777,0.4773346725258415,0.2764696507373382,0.5958353541740583,0.24662958546701252,0.5562305861666212,0.4304999698141744
3164,0.43981857176185685,0.4306992010091998,0.4250619604015289,0.4270222575666713,0.42594480227467674,0.42970935860278675
1952,0.3011003531595573,0.06963096988057906,0.38574499017421293,0.5724800297164353,0.7301525512757895,0.41182177884131477
3162,0.43820102072254236,0.44219095743432024,0.38945883311773577,0.3902650639787785,0.3832491254813791,0.4086730001469512
3153,0.37829457454051385,0.3933641495314272,0.38358655346208054,0.4336264289305821,0.43240484470402696,0.4042553102337262
8,0.4081740716805218,0.4412825284271733,0.37520532075242485,0.4183366125039241,0.36883148443707214,0.4023660035602232
3171,0.5733473212268365,0.4379569122238974,0.31057483746512765,0.2541132667037998,0.4184475966090186,0.39888798684573595
1193,0.6168124588978715,0.23718646733901266,0.017540608039301353,0.5417493292549287,0.569456431984689,0.3965490591031607
207,0.213407870654225,0.44723115246417794,0.42552774087140494,0.3823639831921738,0.41562813787623576,0.37683177701164344
22,0.4070789754130028,0.36009396964942825,0.30349935885560353,0.42190910258414727,0.33563984983479334,0.3656442512673951
2505,0.47758948952585845,0.4173656158954214,0.2626019203366831,0.1805220283699578,0.4053043755668805,0.34867668593896023
3168,0.3588669158176725,0.32606925428281924,0.35439314174594977,0.3166638557046635,0.3240426034897986,0.3360071542081807
3152,0.36405360975338263,0.3342911117572207,0.3399196904051769,0.3007807246976933,0.31823992753684427,0.33145701283006357
3173,0.3037191473453555,0.294912424351471,0.2753639586709401,0.3708976608455797,0.3791450730371269,0.3248076528500946
3169,0.3275476331706672,0.33634748631363304,0.3214508748640234,0.3245630063152326,0.29655395000543416,0.3212925901337981
35,0.2492731060673847,0.33677265345720897,0.3165323938053554,0.3139124692321867,0.26228511223065554,0.29575514695855826
2038,0.3153200333402515,0.19247557761092124,0.27674161550860094,0.21804036840650534,0.3363792464078228,0.26779136825482036
735,0.28313061761273833,0.22809368638719132,0.18434752822713496,0.301854701069877,0.3414572963866893,0.26777676593672617
753,0.08193466225455427,0.23193005575883388,0.3881922688615714,0.1704338438656736,0.45514547498714286,0.2655272611455552
1777,0.3191401862317866,0.09449823617248267,0.2863842123483953,0.13613721780062332,0.25267995735985305,0.21776796198262818
1481,0.03862523834648323,0.23495511365201172,0.20208961918871882,0.2050058971193223,0.39053853511863684,0.21424288068503458
485,0.18442422782823809,0.2559966738487985,0.1877941534452933,0.2255406353751308,0.1909442114361076,0.20893998038671366
1753,0.27682016323366027,0.4466501921764121,0.10854143226525449,0.14144762901343963,0.057154941446198995,0.20612287162699308
1459,0.032699145609972786,0.20120875794889848,0.17129306808223752,0.26038626536478665,0.3252413563973788,0.19816571868065486
1088,0.19002094967878427,0.16998518293138118,0.165048912568981,0.2250933669634608,0.19498969193346596,0.18902762081521465
869,0.2540391425550907,0.2518767633975349,0.08918942451352785,0.23028216439701119,0.11233407578456828,0.18754431412954659
6,0.19095147131569087,0.16384483427815918,0.1537905897019022,0.18844284353319274,0.20668936188972298,0.1807438201437336
3146,0.15591755948071445,0.2227417307279754,0.23267328072254911,0.04530609169841533,0.2430717223157228,0.17994207698907544
3165,0.156370772460838,0.1616818345354891,0.18303595941974854,0.20213006640740444,0.18698879030822102,0.1780414846263402
1098,0.2221521406327002,0.02216121630148704,0.18523733560751096,0.22767266662215543,0.2053542360037627,0.17251551903352327
657,0.16378463001037064,0.16830531521558995,0.17112774622701984,0.13958902535463238,0.19972697945607923,0.1685067392527384
226,0.16257856048250025,0.05620306786377614,0.11034600371136272,0.2616556449648879,0.24255751229704364,0.16666815786391412
3163,0.20441132365998455,0.14001569305513023,0.145951133143079,0.14234847638676615,0.19686222179362262,0.16591776960771648
1536,0.02687793068968696,0.09123025464220623,0.2759937086546004,0.24569850893162412,0.17640584453799443,0.16324124949122243
37,0.1260311235862127,0.1437320352282981,0.17704959548891439,0.16240944085165027,0.17932850747880305,0.15771014052677573
597,0.18683433327716217,0.16792674300136726,0.16314277148926262,0.13141145357241116,0.13311128739348912,0.15648531774673846
218,0.13523173451049042,0.1703294323813331,0.16406045841310593,0.1720843724092931,0.13599837114164137,0.1555408737711728
804,0.15297512606235864,0.12753609787035244,0.192201640629586,0.12330211012096341,0.14844888960387648,0.14889277285742739
27,0.11887549232041711,0.16852362381774025,0.1747856212660745,0.13961805603869637,0.1256016697975741,0.14548089264810046
115,0.13839280075957777,0.17497587024058966,0.13378462736481025,0.17542236234175396,0.0878455621172119,0.1420842445647887
80,0.0892967548992773,0.1372233904676033,0.13384741141229786,0.1542827111335403,0.1289536498105096,0.12872078354464567
2255,0.2716881719460109,0.0816470268792966,0.05250113165859606,0.08053692024879772,0.14156644691179793,0.12558793952889985
758,0.12986030263265644,0.12011961930864047,0.10986340471070126,0.11816397936815815,0.1406840642688997,0.12373827405781121
2560,0.07233049380899961,0.14233913522692637,0.11830722474494715,0.016901101704287165,0.2475335902644743,0.11948230914992693
36,0.0925108835266474,0.10906539594106934,0.11924052193474333,0.13261839114276747,0.13969042495167194,0.1186251234993799
430,0.10651338727578419,0.12227843128068704,0.10303061684463509,0.11856994002709165,0.12134244097274458,0.11434696328018852
279,0.10741777422530562,0.11393783263030466,0.11239690022614975,0.10620257154412927,0.12337359870710228,0.1126657354665983
209,0.11709476243954833,0.12483935341867175,0.09952528497910247,0.09678682025461527,0.12243177051125673,0.11213559832063891
746,0.09589540920938712,0.0937773890590552,0.11228517924570948,0.09920775549728728,0.11435915176420522,0.10310497695512885
960,0.0940675099956124,0.07182115077773826,0.11050634108883396,0.13007817471840427,0.06376268466653141,0.09404717224942406
1231,0.13827603512686895,0.11690354969789646,0.08273916626323222,0.044923725604571085,0.07526603272902913,0.09162170188431958
33,0.08907679927670327,0.11389061076831952,0.07069715868954572,0.07834701452164503,0.08410218144268725,0.08722275293978014
885,0.08276167273405369,0.082119273780063,0.05614037932228944,0.11835744443051405,0.0959930314244132,0.08707436033826668
112,0.11200430569772533,0.05974664539430825,0.06846367969269526,0.08423721351358154,0.08922861814839879,0.08273609248934184
773,0.12610542569249236,0.06792468063493347,0.1691080063031291,0.01642260037919448,0.03161017355495723,0.08223417731294133
598,0.09459032542498491,0.0741106901778453,0.08338755793039264,0.06588321511284574,0.08714807077540762,0.08102397188429525
659,0.04563889641795287,0.08703941714519303,0.10205063533732053,0.0856566108523868,0.0800238193161741,0.08008187581380546
800,0.09274116626706658,0.09802071837335627,0.051525071907399855,0.07811166935100801,0.07916671907479189,0.07991306899472453
393,0.10138566089901814,0.09701414282091136,0.06293113506368733,0.07437535984127233,0.06322914427142906,0.07978708857926363
933,0.07634288766430083,0.07331613361449099,0.0855235868521663,0.06832962797969126,0.09505297788487255,0.07971304279910438
193,0.0908819069272674,0.10487219168721021,0.07044151887695392,0.06361167288242492,0.06283838471536134,0.07852913501784356
9,0.04326634791717491,0.11206914628087764,0.04461367436402882,0.08516092283003907,0.0959589251795806,0.0762138033143402
347,0.07401649658358382,0.07973831592286487,0.07000061817149124,0.07580317913871158,0.06763381799650996,0.0734384855626323
2248,0.0763541041355126,0.1412155215187324,0.012079742116780381,0.07076148809344797,0.06446267404327737,0.07297470598155013
2122,0.07484236741369665,0.1504152473050251,0.027017212018352846,0.05071223780513024,0.04962290688787738,0.07052199428601644
1005,0.07028534572083141,0.05539450755429752,0.07827438094935518,0.09081878951820445,0.05634236677428528,0.07022307810339476
1104,0.10602984402597311,0.10742042324996,0.08156255085759773,0.010632569554754117,0.04375999251335931,0.06988107604032887
553,0.06204935256478178,0.06485700228257742,0.027935102846843144,0.0822751309233738,0.1062501480223052,0.06867334732797627
1759,0.0873743511690263,0.05235686401728882,0.08593164945001734,0.04279292333049652,0.06757551175142525,0.06720625994365084
329,0.06776669924217307,0.06150703975325609,0.07067795686876135,0.05907456586426677,0.05889463445502173,0.0635841792366958
144,0.05261830214605137,0.0626448277738707,0.06516673631919481,0.06962243689950841,0.06063178577451306,0.062136817782627675
1893,0.02188514582780726,0.18604351877532535,0.05360890827356582,0.01659786316891662,0.019052728132482346,0.05943763283561948
1224,0.019562302555004275,0.03523716057836702,0.06515889614584475,0.09506757012913435,0.08159628595496193,0.05932444307266247
1797,0.015295433839500397,0.10113462887361394,0.054327583423032566,0.10863068512163086,0.00975670202739058,0.05782900665703368
979,0.0519083986892936,0.05720060543301302,0.060398713404020726,0.05398170374567117,0.055556318793278256,0.05580914801305535
312,0.051131268265428666,0.050335387606248304,0.06479785860047868,0.06521645152031806,0.04650849630538936,0.055597892459572605
2852,0.06415310159684234,0.05866990559265066,0.015874806028011616,0.08071343568078715,0.049315219739466384,0.05374529372755164
2783,0.059012737525703796,0.03129434236057372,0.06142566491439651,0.07942225492216318,0.03715288671456701,0.05366157728748085
2441,0.04308676484274193,0.05185428396879781,0.050153201238460496,0.03817251884059592,0.08174166307995986,0.0530016863941112
702,0.04640411908739535,0.04733907433021585,0.05460726624759592,0.045615824295913,0.07097383702223152,0.05298802419667033
2163,0.04003404541401525,0.04652509378583217,0.07513426231549322,0.04901178805270396,0.04976360480842939,0.05209375887529479
277,0.05117841368593771,0.06373765236871612,0.05057736928695307,0.03339964258260775,0.057317301722909365,0.0512420759294248
288,0.050028562515652075,0.051005481217705435,0.05231384460629399,0.04618795843429486,0.05417700185335596,0.050742569725460464
886,0.08984075360597212,0.04862557792242544,0.05149778278696509,0.028308469883591914,0.033084703144762945,0.05027145746874351
2801,0.06773972903398132,0.039391070685515776,0.016590619606968275,0.0749227971806837,0.040779539992498684,0.04788475129992955
535,0.04723048758236338,0.04300596390932194,0.03935235092561791,0.04394744052427601,0.05487878726835642,0.04568300604198714
994,0.040445902779289084,0.035808285981866514,0.04015509224339879,0.09074437828103595,0.02094625768000748,0.04561998339311956
2128,0.046459112227193185,0.01611268267695272,0.022351570302827802,0.08270730778924283,0.0533489717841168,0.044195928956066666
1139,0.04615600437333538,0.029857423406687126,0.04052792395161231,0.04013438730951123,0.06428134854426569,0.044191417517082346
1096,0.04519482012785095,0.06428108128604562,0.027222614538772658,0.030817013762695272,0.047739529705681315,0.043051011884209164
118,0.0400115925710397,0.04773510304950715,0.045578936688986015,0.03574452281542333,0.041895982961340894,0.042193227617259424
306,0.039970233993611895,0.04570175304114041,0.03709040166614276,0.04750467851227551,0.03992473370624473,0.04203836018388306
1782,0.04185560100089229,0.04887554191115388,0.04300994106386211,0.033026402175937664,0.042633921096262954,0.04188028144962178
13,0.03944320566981208,0.042390372568417795,0.035129947981392184,0.05033746768109819,0.03990706980994506,0.04144161274213306
1417,0.026601213939163846,0.03906048576127996,0.033771170633148204,0.059850378138550916,0.040851861643956495,0.04002702202321988
2112,0.0324559668947305,0.03212397353301663,0.04605129303594033,0.03516962978397855,0.05297123306542492,0.03975441926261818
3053,0.027893479202476347,0.038600388511097004,0.03250164534625003,0.0573887268220619,0.04104975298020837,0.03948679857241873
439,0.03855824841107013,0.03876932380833577,0.03561456123578222,0.04755436892328118,0.033420269532468176,0.038783354382187496
2160,0.02454890171457076,0.032847706652618054,0.07313885678321332,0.028803620953062655,0.03448611921362052,0.03876504106341706
159,0.027030418012296574,0.02858199496459421,0.022614756064445744,0.08263638519863145,0.03155837706695534,0.03848438626138466
1250,0.01553437322261993,0.08175766854842981,0.018608384562914252,0.004642909085691071,0.07178470652939296,0.0384656083898096
1136,0.01007615987802178,0.04374401285585781,0.008493545334409087,0.08104631129690548,0.047269171616535335,0.03812584019634589
454,0.038739336121030934,0.03228552330975358,0.04669907697081851,0.036000008313523825,0.03610087628082114,0.0379649641991896
895,0.043405722427269554,0.04651776853905492,0.03599137537104396,0.03147664101435556,0.031809216568696785,0.03784014478408415
1083,0.039390718949046236,0.027291296149363712,0.08146265582506976,0.019767701687501738,0.018195381603453326,0.03722155084288696
380,0.03862096071927605,0.03385299356019433,0.022324770131485153,0.042808123760902456,0.04311138162786495,0.036143645959944584
507,0.030946922009149638,0.04260829179555837,0.031080182949296317,0.04112127841521236,0.031762357136005726,0.035503806461044486
2968,0.02223782563014247,0.05750374239059029,0.02183744757653451,0.046270523335507824,0.027793802964772307,0.035128668379509474
486,0.0275509010642781,0.027773706144302024,0.040674506617481204,0.035816126052163375,0.03687612348302595,0.03373827267225012
17,0.034721864376042355,0.028788880100483576,0.029953197506136692,0.0379730942465761,0.036407638256252386,0.033568934897098224
3144,0.026208853530941295,0.02192892520290563,0.04443104577495514,0.037667514172894156,0.03493966345008959,0.03303520042635716
2274,0.005638509377247533,0.04464340992991393,0.09653995684287861,0.008719795424696754,0.008041627666006277,0.03271665984814862
384,0.025333261978053672,0.038371924309714804,0.033951041436180704,0.024721558520709747,0.03808099953613068,0.03209175715615792
1233,0.010740247006834886,0.03251223364380547,0.03633890650068363,0.041589199608168086,0.0365042560525231,0.03153696856240304
2806,0.029272964746362127,0.025796896064087187,0.034216064146974576,0.04224177867022053,0.024348028887378557,0.031175146503004597
1828,0.023500384959354734,0.05074994657807362,0.013342170419298515,0.027532771513107138,0.039336361426842666,0.030892326979335333
582,0.029313732522460334,0.02771964554554713,0.027076074022630094,0.033706288475327605,0.03243303523626682,0.030049755160446397
2360,0.02347866655361117,0.028516961702970238,0.022990798288002483,0.03392525161626307,0.0409061664638555,0.0299635689249405
3008,0.05479095317750406,0.029520687114576012,0.02968540319727506,0.003340433486873061,0.028330307242732902,0.029133556843792218
311,0.029302290592076216,0.03337767171911912,0.028490524423144894,0.024769550640251933,0.029020139553408476,0.028992035385600128
113,0.02101185010316076,0.03825563503127248,0.028466418367086785,0.026686080749535605,0.029766474286962108,0.028837291707603546
3136,0.02785898995169928,0.022611528875781238,0.050446752506419335,0.02501097757696637,0.01805770688490637,0.028797191159154523
1909,0.05231258440378983,0.014277562665090318,0.030440725946062328,0.007138778350546957,0.038905211651898926,0.028614972603477673
920,0.03367748060057674,0.02805354633443642,0.022344508984204148,0.02929828975913922,0.02949824222780575,0.028574413581232454
1029,0.01843170516148996,0.031119345539067395,0.02780585045235105,0.02803140007481094,0.03621662984141625,0.028320986213827115
1242,0.02268515173707855,0.019483585094587304,0.011463823879788742,0.04964723577865056,0.037507314846545306,0.02815742226733009
1463,0.018952667201061608,0.034860495746609835,0.03159932203008237,0.027024914349863996,0.027930527168256482,0.028073585299174857
473,0.03330669725461543,0.022580117571455015,0.02465909171342737,0.036437902656814965,0.022384537582521593,0.02787366935576687
2029,0.023414101987648442,0.03327085148245721,0.015148636196476528,0.023703523892470026,0.04268278727334746,0.027643980166479933
2821,0.012156598220118433,0.0028661557799768036,0.015655214323817425,0.008356360734842916,0.0964981970532717,0.02710650522240545
571,0.033796993830732446,0.029122897825617743,0.01857541122007206,0.0259847044605522,0.02671285838957262,0.026838573145309415
1336,0.024135169693883556,0.035016733952975325,0.03281139472519258,0.02158300501430561,0.02042630417997429,0.02679452151326627
954,0.024976464131747405,0.027933151558517298,0.023855625774447265,0.028238213242911238,0.027296733562993315,0.026460037654123303
2266,0.05489353489178616,0.017061801454512564,0.02667487374741561,0.01580377912647943,0.016938767434254907,0.026274551330889732
364,0.022938616654175722,0.026452214988028636,0.023795391014811953,0.029744773120966586,0.02795747994150871,0.02617769514389832
562,0.023797616092042406,0.022411083827506454,0.025098709317495853,0.030552542233439662,0.027966511648544613,0.025965292623805796
2412,0.029204867192596764,0.029265973022204392,0.02541258270670242,0.021203628345131793,0.023699320264335667,0.025757274306194206
316,0.024950015074418956,0.025821239211431472,0.02526352422714312,0.03136202821734531,0.021037963258834367,0.025686953997834643
719,0.02631199750608992,0.02394292033587628,0.02573595386090425,0.02761298996939832,0.022475192579146736,0.0252158108502831
774,0.023797652249436353,0.02835624112783677,0.025825046989638962,0.02615416626403503,0.019050590334020963,0.02463673939299361
2933,0.011467409293769463,0.041785511805697874,0.017265402418792174,0.01597561027572363,0.03665210314544675,0.024629207387885977
3042,0.01871803225737876,0.028797154691148963,0.03466611743817356,0.013893004429324611,0.026082092572010974,0.024431280277607374
701,0.027439542523360696,0.025365483851136895,0.019399172806509987,0.02356495430270785,0.025168937359160776,0.024187618168575238
153,0.024052760327617082,0.02416353070053671,0.025524559878190398,0.020843692144320497,0.02582493982148037,0.024081896574429013
576,0.022279093540245074,0.01945354629223183,0.023405497982605574,0.02914294126479373,0.024946844348981645,0.023845584685771574
217,0.026522885176024708,0.022556879112636215,0.023064444599807783,0.025571253833445374,0.02077372860993127,0.02369783826636907
385,0.024147792505651,0.022523172975281554,0.028396675524546593,0.02412700787649017,0.019230786113415402,0.023685086999076947
941,0.02063073595277321,0.026005337465390396,0.027959980624188942,0.01996249682373321,0.022079018071501692,0.02332751378751749
2917,0.03691131852191918,0.018853449319251547,0.0155315349151953,0.025002485744568998,0.019796608356406356,0.023219079371468273
2257,0.03030076024979095,0.01347911817945763,0.034858792072653626,0.013899208762782158,0.023339583983568023,0.023175492649650475
1944,0.030610399354786415,0.012433393343852506,0.030462098018949,0.011082232262375162,0.02590934212679797,0.022099493021352213
342,0.02212587047310571,0.023517762408938,0.018911777135881026,0.01720528616269643,0.02742466016585888,0.021837071269296005
501,0.021247938914881564,0.017995761367265717,0.018861153416068602,0.022549550591697293,0.024710212556461008,0.021072923369274837
1798,0.025024319368953808,0.012568170836388453,0.02216564709916929,0.02570078148776581,0.01853029581506554,0.020797842921468582
805,0.0200083200128906,0.020271813838007028,0.022137732730893474,0.016076030053480298,0.023681291923911305,0.02043503771183654
1622,0.010834698988045956,0.03404320009438804,0.020867180746024217,0.013603962587200818,0.02128838307079443,0.020127485097290693
526,0.023038834082031383,0.013567355802890374,0.015036501836897606,0.03255406349897858,0.014790407868006632,0.019797432617760916
2395,0.015537762234293144,0.018276310905632306,0.020662420198560284,0.01882880714940984,0.025136388952067462,0.019688337887992607
2934,0.02595804936933301,0.020533057895132944,0.012760711186283667,0.015473945277666577,0.023372499328807514,0.01961965261144474
830,0.02103374269823685,0.020788343207535327,0.018490608536227523,0.015829629070703465,0.02168032612219978,0.01956452992698059
1353,0.01682722845345696,0.023651106273446323,0.009605603721938543,0.021957917721179148,0.023267905192937328,0.019061952272591658
1559,0.01534403522352334,0.021534629567549163,0.014021346502468283,0.025461779015611346,0.017878334620156883,0.018848024985861803
2487,0.019495270509151057,0.020962774214770864,0.017006725386419133,0.014617206342310143,0.02174452759103798,0.018765300808737836
568,0.016614763753022968,0.02423243998738967,0.014261688272287678,0.01598852478841036,0.02228825882305427,0.01867713512483299
477,0.0196629315528515,0.01785719105458596,0.015951590103727542,0.019511490097623693,0.019505708807803224,0.018497782323318383
2981,0.022642698252542483,0.013423278595623143,0.01255666476758169,0.023894013807355792,0.019967671008378245,0.018496865286296273
602,0.017998164557002302,0.021740444483078977,0.018882801653303843,0.017365156163666882,0.014473686086028137,0.01809205058861603
664,0.0249471495250091,0.014482495745853665,0.01478600392121161,0.022077237775708143,0.01355630419408563,0.01796983823237363
865,0.018372561769470386,0.013354627871251402,0.013619992717249455,0.02303863033836412,0.021031227842997855,0.017883408107866643
818,0.014815190255788225,0.021722406018510405,0.015701999564768882,0.017833480618203782,0.018773719290147834,0.017769359149483823
1371,0.022450127342416436,0.014144285424620536,0.01937326730386678,0.016748141784811498,0.015935440365545672,0.017730252444252186
2428,0.022306267044505522,0.01707782443291821,0.01981970329486715,0.010937390762442671,0.017200148457815864,0.017468266798509886
2646,0.014600848166280633,0.013359508466967937,0.01535159201130075,0.03099406165301176,0.012158243232954096,0.017292850706103036
744,0.016633901727485034,0.02056877574652181,0.014814086968471434,0.01979199760085112,0.014256669205792265,0.017213086249824334
736,0.015934531529763887,0.01596751876788281,0.021031127962502862,0.018553780836967494,0.014046267374295261,0.017106645294282463
881,0.020040428439577283,0.016136720261274298,0.01865002782171798,0.016435845780145515,0.013389604464649665,0.01693052535347295
92,0.016178642836974587,0.012700701885848788,0.020896463378970675,0.019062443970442797,0.015223531565541737,0.016812356727555718
2354,0.01924901048199249,0.011442649005076246,0.008533552387018938,0.029194827761230432,0.014002064246765342,0.016484420776416688
355,0.013345838649767936,0.016731522819929585,0.017404661102359678,0.019007163370331835,0.015809074896668093,0.016459652167811426
1550,0.01511926255512574,0.02263906283475771,0.017690658187107973,0.00695086991934108,0.01975132867341558,0.016430236433949617
1183,0.011387010095759788,0.012272665546871115,0.0356008815294844,0.00828865385341358,0.01400662582423632,0.01631116736995304
363,0.013723213205011289,0.016246953399309448,0.013606320257861595,0.02003471900097899,0.017898477947677363,0.016301936762167738
1454,0.00934734563931747,0.028177312213985985,0.014025535233239487,0.008868104735824691,0.019347155252204998,0.01595309061491453
972,0.016177474456693854,0.0128675052654795,0.014910528725813386,0.018686368967111504,0.01711733560998132,0.015951842605015913
976,0.013524631949490846,0.01816442724818148,0.016202929372685866,0.011814107495621085,0.01947843164377186,0.015836905541950226
2555,0.0160226353284011,0.00810191147412755,0.022294810016591563,0.018941936489175647,0.012983888753789145,0.015669036412417
227,0.01518145823432116,0.013998518447546824,0.015138809937989819,0.014253586405832198,0.01931121558975546,0.015576717723089092
1688,0.01254250925092448,0.01693479833977272,0.010854293913574415,0.014639620436664766,0.02281945975315542,0.015558136338818362
2207,0.013463509054193322,0.011224368186011543,0.02066481022586351,0.015816588616690924,0.015523085811958551,0.015338472378943572
2645,0.019593998779134914,0.0016357256459551286,0.00762126850815947,0.004423164575953831,0.04250606035953195,0.015156043573747058
1910,0.01786039645833422,0.014996810319279486,0.013243969777216215,0.012285861456262323,0.017326160611590202,0.01514263972453649
300,0.017913593255403308,0.017023693971604095,0.00996647829011828,0.01545158345522206,0.014543187349233737,0.014979707264316295
1984,0.015515240262196181,0.021946279482419992,0.006366197623919032,0.011594006266432451,0.019408108296198795,0.014965966386233289
30,0.013550682322990006,0.014007796423621148,0.01705348381954434,0.015446335067091916,0.014477544079063655,0.014907168342462213
2265,0.01393604622182432,0.022128180064267245,0.012300804273850914,0.014286648973196954,0.01084471963087033,0.014699279832801953
2478,0.024542039343876956,0.007465895218437654,0.02947102429802449,0.010236548319999893,0.0013031678258172148,0.014603735001231244
373,0.015617874018169437,0.011823296739917657,0.016609355362659596,0.013172310822925111,0.015030088375807651,0.01445058506389589
974,0.012122745303356096,0.012260202964734745,0.017678154407068537,0.013164772705603109,0.01695957862041426,0.01443709080023535
761,0.014996523331763219,0.010821347756569838,0.013932059589022168,0.016788558251082632,0.015412298012661125,0.014390157388219795
2750,0.009899679390654914,0.023335644273436717,0.012707721636933823,0.012586876495499565,0.012897980771816605,0.014285580513668326
296,0.014126794173479108,0.01635185810845276,0.009175031787792061,0.013900967556991928,0.017821165213848786,0.014275163368112928
1905,0.009666799323285548,0.019728231808805428,0.007642719744403486,0.01740890784882074,0.015917379339773035,0.014072807613017648
2241,0.013153621708617006,0.0009596342045226491,0.011977031121422243,0.02508158338445844,0.01864185626417065,0.013962745336638199
777,0.015179754849005802,0.012747675892718593,0.013714955246925094,0.013801769361602403,0.013855561491397002,0.01385994336832978
1726,0.009819223743151272,0.009635860568798492,0.011015416516965191,0.01895260534215044,0.018646587899918327,0.013613938814196744
